Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die Weber,https://www.filmportal.de/film/die-weber_ab18ae20fcd24bc184741d9ee94806fd,Spielfilm,1927,Deutschland,Alfred Kern,,Andrej Andrejew,,"Paul Wegener: Fabrikant Dreißiger, Valeska Stock: Frau Dreißiger, Hermann Picha: Baumert, Camilla von Hollay: Tochter Bertha Baumert, Arthur Kraußneck: Alter Weber Hilse, Hans Heinrich von Twardowski: Sohn Gottlieb Hilse, Dagny Servaes: Gottliebs Frau Luise Hilse, Wilhelm Dieterle: Moritz Jäger, Theodor Loos: Weber Bäcker, Georg John: Ansorge, Georg Burghardt: Pastor Kittelhaus, Hanne Brinkmann: Frau Kittelhaus, Julius Brandt: Neumann, Emil Lind: Kontrolleur Peifer, Hertha von Walther: Tochter Emma Baumert, Hans Sternberg: Gendarm Kutsche, Willy Kruszinski: Polizeimeister, Emil Birron: König Wilhelm IV., Georg Gartz, Gerhard Ritterband, Lya Mara",,,,"Fanny Carlsen, Willy Haas",,,,,"Frederik Fuglsang, Friedrich Weinmann",,,,,George Grosz (Maskenentwurf),"Willy Schmidt-Gentner (Bei der Uraufführung), Johannes Kalitzke (Restaurierte und digitalisierte Fassung)",,,,Friedrich-Zelnik-Film Gmb: H (Berlin),,Friedrich Zelnik,Friedrich Zelnik,,,,,,,,Gerhart Hauptmann (Bühnenstück),Deutsches Lichtspiel-Syndikat AG (D.L.S.) (Berlin),"2538 m, 93 min bei 24 b/s",35mm,s/w,,
Die weiße Sklavin,https://www.filmportal.de/film/die-weisse-sklavin_dd51c0568684451ca75b7b75b09b0c37,Spielfilm,1927,Deutschland/Frankreich,,,"Otto Erdmann, Hans Sohnle",,"Liane Haid: Lady Mary Watson, Wladimir Gaidarow: Ali Benver Bey, Harry Hardt: Brefont, Charles Vanel: Dr. Warner, dessen Leibarzt, Renée Héribel: Fatme, die arabische Frau Alis, Anatol Potok",,,,Norbert Falk,,,,,Gustave Preiß,,,,,,Gustav Gold (Kino-Musik),,,,Lothar Stark-Film Gmb: H (Berlin),,,Augusto Genina,,,,,,,,,,,,,,
Die weiße Spinne,https://www.filmportal.de/film/die-weisse-spinne_3f8812cdb38f4c8291f4fc93fc28d9dc,Spielfilm,1927,Deutschland,,,Uwe Jens Krafft,,"Maria Paudler: Miß Brown, John Loder: Lord Gary, Walter Rilla: Lord Barrymore, Uwe Jens Krafft: Polizeipräsident, Wolfgang Zilzer: Diener bei Lord Barrymore, Nien Sön Ling: Diener bei Miß Brown, Iris Arlan, Kurt Gerron",,,,Franz Rauch,,,,,Alfred Hansen,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Carl Boese,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die Welt ohne Waffen,https://www.filmportal.de/film/die-welt-ohne-waffen_b9dd5d1dfdea4081b2e3708129ba7c55,Spielfilm,1927,Deutschland,,,Paul E. Hetzer,,"Paul Wegener: Doktor Dankmar Tollen, Carl Auen: Hauptmann Gerd Tollen, sein Bruder, Hanni Reinwald: Jutta Dirks, dessen Braut, Albert Paulig: Bengt Dirks, ihr Vater, Robert Garrison: Mac Welton, der Vertreter einer fremden Macht, Nien Sön Ling: Rahi Tao, ein ungewisser Herr, Aruth Wartan: Telly Bluff, ein Agent, Erich Kaiser-Titzvon Kornerup, Chef der Nachrichtenabteilung, Paul Morganein Autor, Robert Lefflerein Mitglied der Gesellschaft der Friedensfreunde, Ludwig Rexein Mitglied der Gesellschaft der Friedensfreunde, Max Maximilianein Diener",,,,"Gernot Bock-Stieber, Ada van Roon",,,,,Emil Schünemann,,,,,,,,,,Kulturfilm AG (Berlin),,,Gernot Bock-Stieber,,,,,,,,,,"7 Akte, 2145 m",,"s/w, Stumm",,
Wenn der junge Wein blüht,https://www.filmportal.de/film/wenn-der-junge-wein-blueht_3886658f4af54e118586f66995312248,Spielfilm,1927,Deutschland,,,Artur Günther,,"Robert Scholz: Mirko Graf Petrowitsch, Egon von Jordan: Graf Tino, sein Sohn, Olga Engl: Milenas Tante, Siegfried Arno: Dr. Krolenko, Advokat, Hanni Weisse: Natascha Kaminskaja, Tänzerin, Adolphe Engers: Toto von Giri, Karl Geppert: Marko Danulesku, Justizminister a. D., Oreste Bilancia: Jan krawatschky, sein Sekretär, Peter C. Leska: Ilja Dragutin, Regierungskommissar",,,,"Max Jungk, Carl Wilhelm",,,,,"Gustave Preiß, Paul Rischke",,,,,,Pasquale Perris,,,,Gloria-Film Gmb: H (Berlin),,,Carl Wilhelm,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Wenn Menschen reif zur Liebe werden,https://www.filmportal.de/film/wenn-menschen-reif-zur-liebe-werden_231718f8139c406f8460299641f7ce94,Spielfilm,1927,Deutschland,,,Gustav A. Knauer,,"Henry Stuart: Robert Langenthal, Fabrikbesitzer, Egon von Jordan: Hermann, sein Bruder, Sophie Pagay: Großmutter Schmalenbach, Evelyn Holt: Lene Schmalenbach, Margarete Lanner: Tänzerin Lolo, Colette Brettel: Tänzerin Margit, Robert Thiem: Kurt, Sohn reicher Eltern, E. Mayer-Waldeck: Paul, Sohn reicher Eltern, Fritz Kampers: Karl Eichinger, Werkführer, Jack Mylong-Münz: Erster Arbeiter, Nico Turoff: Zweiter Arbeiter, Hugo Döblin: Ale, der Lumpensammler",,,,Max Jungk,,,,,Eduard Hoesch,,,,,,,,,,Hegewald-Film Gmb: H (Berlin),,,"Jakob Fleck, Luise Fleck",,,,,,,,,,,,,,
Wer wirft den ersten Stein?,https://www.filmportal.de/film/wer-wirft-den-ersten-stein_190282db12e54a6eb71c45b9a7978e56,Spielfilm,1927,Deutschland,,,Willi A. Herrmann,,"Greta Graal, Kurt Gerron, Hella Kürti, Leo Peukert, Olga Engl, Hermann Picha, Maria Forescu, Karl Platen, Horst Bergner, Wilhelm Kaiser-Heyl, Siegfried Berisch",,,,Hans Schönlank,,,,,Willy Großstück,,,,,,,,,,,,,Erich Eriksen,,,,,,,,,,2167 m,"35mm, 1:1,33","s/w, stumm",,
Wie heirate ich meinen Chef,https://www.filmportal.de/film/wie-heirate-ich-meinen-chef_ce35df2d49c8426bb42a81259efed163,Spielfilm,1927,Deutschland,,,Max Heilbronner,,"Harry Halm, Kurt Vespermann, Henry de Vries, Helene Hallier, Robert Garrison, Dina Gralla, Albert Paulig, Else Reval, Rosa Valetti",,,,Alfred Halm,,,,,Franz Planer,,,,,,Hans May (Kino-Musik),,,,Ewe-Film Gmb: H (München),,,Erich Schönfelder,Edgar Schall,,,,,,,,,,,,,
"Wien, Wien - nur du allein",https://www.filmportal.de/film/wien-wien-nur-du-allein_8dca33d9293042feaab9d52ddd913e03,Spielfilm,1927,Deutschland,,,Artur Günther,,,,,,Ludwig Hamburger,,,,,Georg Bruckbauer,,,,,,,,,,,,,"Ludwig Hamburger, Wolfgang Neff",,,,,,,,,,,,,,
Wochenend wider Willen,https://www.filmportal.de/film/wochenend-wider-willen_17c38c0c3798427382a1bb2ce95fbaf5,Spielfilm,1927,Deutschland,,,F.W. Krohn,,"Paul Heidemann, Ossi Oswalda",,,,,,,,,Max Grix,,,,,,,,,,,,,Ernst Winar,,,,,,,,,,,,,,
Wochenendzauber,https://www.filmportal.de/film/wochenendzauber_8a30461798e14885b2ff9d22504b58a5,Spielfilm,1927,Deutschland,,,"Botho Höfer, Hans Minzloff",,"Fritz Kampers: Wilhelm, Iwa Wanja: Annie Frenzel, Gustav Rickelt: Jonathan Frensen, Harry Liedtke: Heinz Sattorius, Lissy Arna: Marcella Ferrari, Erich Kaiser-Titz: Justizrat Mahlau, Margarete Kupfer: Witwe Lehmann, Alfred Loretto: Der Wurstmaxe, Karl Geppert: Hinnings, Jonathans Diener, Frida Richard: Die Wäscherin, Maria Paudler: Fritzi, Heinrich Gotho: Der Eisverkäufer, Hermann Picha: Der Badedirektor, Sophie Pagay: Die Zimmervermieterin, Olaf Storm: Ein junger Künstler",,,,Franz Rauch,,,,,"Guido Seeber, Eduardo Lamberti",,,,,,Felix Bartsch (Kino-Musik),,,,Aafa-Film AG (Berlin),,,Rudolf Walther-Fein,,,,,,,,,,"7 Akte, 2555 m",,stumm,,"Prüfung: 18.11.1927, B.17307, Jugendverbot"
Der Zigeunerbaron,https://www.filmportal.de/film/der-zigeunerbaron_869045f4ae5d409ca88256c2392179c9,Spielfilm,1927,Deutschland,,,"Andrej Andrejew, Alexander Ferenczy",,"Lya Mara: Saffi, Michael Bohnen: Calman Zsupan, Wilhelm Dieterle: Sandor Barinkay, Ernö Verebes: Graf Ottokar, Emil FenyöGraf Carnero, Harry Hardt: Hommonay, Maria Forescu: Czipra, Eugen Burg: Der Kaiser, Heinrich Peer: Der Kanzler, Ferdinand Bonn: Der Woywode, Rudolf Klein-Rogge: Mehmed Ali",,,,"Fanny Carlsen, Melchior Lengyel",,,,,"Frederik Fuglsang, Friedrich Weinmann",,,,,,Pasquale Perris (Kino-Musik),,,,Friedrich-Zelnik-Film Gmb: H (Berlin),,Friedrich Zelnik,Friedrich Zelnik,,,,,,,,,D.L.S. (Berlin),,"35mm, 1:1,33","s/w, stumm",,
Zwei unterm Himmelszelt,https://www.filmportal.de/film/zwei-unterm-himmelszelt_655cc98c59fb46e1b4e0cc1d3da6dd53,Spielfilm,1927,Deutschland,,,"Hermann Krehan, Paul E. Hetzer",,"Margarete Schlegel: Gina Stroband, des Bankdirektors Tochter, Ernst Deutsch: Pierre Marescot, Eintänzer, Jean Angelo: Thomas Thurneisen, Margit Barnay: Dorothea, seine Frau, Hugo Flink: Baron Siewers, Charlotte Susaseine Frau, Jaro Fürth: Bankdirektor Stroband, Trude Hesterberg: Isabella, seine Frau, Harry Nestor: Ventajou, Leo Peukert: Wilhelm Thurneisen, Albert Florath: Maitre Latapie, Rechtsanwalt, Ita Rina: Blanche, Otto Reinwald: Helmuth, des Bankdirektors Sohn, Betty Astor: Betsy, Zofe, Peter von Hahn: Herr von Dewitz, Max Ralf-Ostermann: Untersuchungsrichter, Jean Moreau: Sanitätsrat Dr. Grauvogel",,,,Ernst Wolff,,,,,Theodor Sparkuhl,,,Ernst Wolff,,,Pasquale Perris (Kino-Musik),,,,Kulturfilm AG (Berlin),,,Johannes Guter,,,,,,,,,,,,,,
