Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die Umwege des schönen Karl,https://www.filmportal.de/film/die-umwege-des-schoenen-karl_dcfb581926c149a18d903bb4d308c1f8,Spielfilm,1938,Deutschland,Arno Winckler,,"Franz Schroedter, Walter Haag (Assistenz)",,"Heinz Rühmann: Kellner Karl Kramer, Paul Westermeier: Kellner Otto Hübner, Ernst Legal: Alter Kellner Herbert, Leo Peukert: Weinstubenwirt Balzer, Hugo Froelich: Spirituosenhersteller Neddebom, Margarete Kupfer: Drehorgerverleiherin Tante Knifke, Albert Florath: Pensionswirt Wernicke, Claire Reigbert: Mutter Wernicke, Karin Hardt: Grete Wernicke, Paul Bildt: Geheimrat Roderich Donon, Sybille Schmitz: Lu Donon, Hansi Arnstaedt: Baronin, Carlheinz Carell: Justizrat Siebenhütter, Wilhelm Bendow: Koch, Leopold von Ledebur: Major, Friedrich Honna: Bäckermeister, Werner Finck: Journalist, Kurt Seifert: Pferde-Wenzel, Gea Eschenbach: Sängerin, Egon Brosig: Untersuchungsrichter, Elisabeth Eygk: Freundin des Kassierers, Willy Krause: Durchgebrannter Kassierer, Ewald Wenck: Kriminalkommissar, Karl Georg Zaengel: Kriminalbeamter, Bruno Fritz: Herr mit Jägerhut - Klaus, Privatdetektiv, Grete Wiedecke: Karls Wirtin, Eduard Bornträger: Herr Professor, Gast im Restaurant, Hans Albin1. Gast im Restaurant, Käte Jöken-König2. Gast im Restaurant, Ursula Krieg: Tänzerin bei Tante Idas Drehorgelball, Willi Schur: Tänzer und Drehorgelspieler, Wilhelm P. Krüger1. Drehorgelspieler, Klaus Pohl2. Drehorgelspieler, Gertrud Wolle: Abgeordnete der Freiwilligen Wirtschaftspartei, Max Wilmsen: Parlaments-Abgeordneter, Flora Berthold: Angestellte im Lokal am Alexanderplatz, Charles Willy Kayser: Hotel-Geschäftsführer in Baden-Baden, Herbert Weißbach: Hotel-Kellner in Baden-Baden, Charly Kracker: Juwelenhehler, Fritz Lafontaine: Junger Mann vor dem Rennlokal, Walter Ladengast: Pferde-Wetter, Charly Berger: Diensthabender im Gefängnis, Walter Lieck: Gefängniswärter, Ernst Stimmel: Priester, Hella Glatzert: Barbara Bernhard, Schauspielerin, Eugenie Dengler1. Gast bei Geheimrat Doron, Manfred Meurer2. Gast bei Geheimrat Doron, Ernst-Albert Schaah3. Gast bei Geheimrat Doron, Walter Schramm-Duncker4. Gast bei Geheimrat Doron, Heinz Schwamborn: Diener bei Doron, Arthur Kühn: Modevorführer im Ostsee-Hotel, Charles  François: Kellner im Ostsee-Hotel, Paul Ceblin: Ungeduldiger Gast im Ostsee-Hotel, Renate Howe1. Gast im Ostsee-Hotel, Ida Krill2. Gast im Ostsee-Hotel, Ursula Malt3. Gast im Ostsee-Hotel, Siegfried Müller4. Gast im Ostsee-Hotel, Siegfried Seefeld: Page in Balzers Weinstuben, Ferdinand Robert: Gast bei Balzer, Herbert Jacob: Taxichauffeur, Marjan Lex: Blumenverkäuferin, Max Harry Ernst: Gast im Kellerlokal, Carl Günther: Rennstallbesitzer Hoinken, Leo Delsan, Traute Hoff, Minuschka Kuch, Robert Aßmann",,,,"Lothar Philipp August Mayring, Philipp Lothar Othello Mayring, Jacob Geis, Harald Braun",,"Johann Dupke, Elise Bollenhagen",Herbert Engelsing,,Reimar Kuntze,Benno Stinauer,Ilse Fehling,,Klaus S. Richter,"Max Patyna, Zistowitz",Hansom Milde-Meißner,,,,Tonfilm-Studio Carl Froelich & Co. (Berlin),Friedrich Pflughaupt,Carl Froelich,Carl Froelich,"Harald Braun, Rolf Hansen",,Gustav Lohse,,Karl Lindner,,Hans Rütten,Paul Enderling (Roman),Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Herbert Engelsing),"2778 m, 101 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der unmögliche Herr Pitt,https://www.filmportal.de/film/der-unmoegliche-herr-pitt_42631e7bfb044b5b8e45795e4ed796ae,Spielfilm,1938,Deutschland,"Eli Leonard, Max Paetz",,"Hans Sohnle, Otto Erdmann",,"Harry Piel: Tom, alias Lorenzo Pitt, Willi Schur: Tim, Hilde Weissner: Lucienne Cay, Leopold von Ledebur: Präsident des Minensyndikates Thomas Cay, Julia Serda: Lady Jane Bonnycastle, Hans Junkermann: Lord Bonnycastle, Hans Stiebner: Anatol Mabub, Ursula Grabley: Amélie Mouche, Hans Hermann SchaufußVater René Mouche, Leonie Duval: Fauchette, Mouches Frau, Werner Scharf: José Galvez, Hans Zesch-Ballot: Polizeiinspektor Picard, Olaf Bach: Matrose Nicole, Klaus Pohl: Matrose Parker, Fritz Klaudius: Ponpon, Matrose, Erich Dunskus: Kapitän Hook, Jochen Hauer: Duval, 1. Offizier, Horst Birr: Bob, Schiffsjunge, Georg Heinrich Schnell: Chiron, Senator, Franz W. Schröder-Schrom: Ricaut, Notar, Otto Stoeckel: Untersuchungsrichter, Ernst-Albert Schaah: Sein Sekretär, Angelo Ferrari: Schnellrichter, Aruth Wartan: Arabi, Gerhard Dammann: Rechtsanwalt, Paul Schneider-Duncker: Sekretär bei Cay, Fred Goebel: Polizeiwachtmeister, Louis Brody: Matrose Hannibal, Charly Berger",Hans Zesch-Ballot,,,"Georg Mühlen-Schulte, Reinhold Meißner",,,Hans Conradi,,"Karl Puth, Fritz von Friedl",,,,Ernst Leenen,Arnold Jenssen,Ernst Leenen,,,,Ariel-Film Gmb: H (Berlin),Fritz Siemund,Harry Piel,Harry Piel,,,Carl Otto Bartning,,Hans Natge,,Erich Schmidt,Georg Mühlen-Schulte (Roman),Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Hans Conradi),"2529 m, 92 min","35mm, 1:1,37","s/w, Klangfilm",,"FSK-Prüfung (DE): 01.09.1950, 01737, Jugendfrei / nicht feiertagsfrei"
Unsere kleine Frau,https://www.filmportal.de/film/unsere-kleine-frau_12fab7efeee04b5a80c1e67d424ce7ae,Spielfilm,1938,Deutschland/Italien,,,"Otto Gülstorff, Gastone Medin (italienische Version)",,"Albert Matterstock: Herbert Warren, Käthe von Nagy: Dodo, seine Frau, Paul Kemp: Bobby Brown, Jola Jobst: Angelika, Georg Alexander: Dr. Elliot, Grethe Weiser: Yvonne Donald, Lucie Englisch: Fanny, Frau Dr. Elliot, Rudolf Platte: Tommy Belden, Maler, Paul Verhoeven: Hogg, Heinrich Fuchs: Durkee, Ernst Legal: Polizeisergeant, Ernst Rotmund: Bobberligh, Hans Junkermann: Evans, Faktotum im Hause Warren, Gerd Høst, Hanne Mertens, Carla Sveva, Oreste Bilancia, Rio Nobile, Giulio Benassati, Jole Urbani, Paul Westermeier, Elisabeth Flickenschildt",,,,"Otto Ernst Lubitz, Paul Verhoeven",,,,,Carlo Montuori,,,,,,Cesare Andrea Bixio,,,,"Itala-Film Gmb: H (Berlin), Itala-Film SA (Rom)",,Alberto Giacalone,Paul Verhoeven,Eduard Hein,,Fernando Tropea,,,,Otto Untersalmberger,,,88 min,"35mm, 1:1,37","s/w, Ton",,
Urlaub auf Ehrenwort,https://www.filmportal.de/film/urlaub-auf-ehrenwort_5f3246afb23c4631924eb956e2c9a91c,Spielfilm,1938,Deutschland,"Ludwig Kühr, Dietrich von Theobald, Heinz Karchow, Wilhelm Marchand",,Walter Röhrig,,"Ingeborg Theek: Krankenschwester Inge, Rolf Moebius: Leutnant Walter Prätorius, Fritz Kampers: Gefreiter Heini Hartmann, Berta Drews: Anna Hartmann, René Deltgen: Grenadier Emil Sasse, Carl Raddatz: Grenadier Dr. Jens Kirchhoff, Jakob Sinn: Grenadier Peter Schmiedecke, Ilse Fürstenberg: Frau Schmiedecke, Ludwig Schmitz: Grenadier Rudi Pichel, Wilhelm H. König: Grenadier Ulrich Hagen, Willi Rose: Grenadier Julius Krawutke, Lotte Werkmeister: Frau Krawutke, Hans Reinhard Knitsch: Rekrut Kurt Hellwig, Heinz Welzel: Rekrut Gustav Jahnke, Kurt Waitzmann: Gefreiter Dr. Hans Wegener, Franz Weber: Unteroffizier Schnettelker, Otz Tollen: Hauptmann Falk, Hadrian Maria Netto: Oberleutnant von Treskow-Dyrenfurth, Heinrich Schroth: Oberstleutnant, Charly Berger: Major, Oscar Sabo: Möbeltransporteur Orje Piesecke, Käte Haack: Krankenschwester Maria, Evi Eva: Artistin Dolores Schulze, Iwa Wanja: Ungarische Artistin Ilonka, Ruth Störmer: Bildhauerin Vera Georgi, Otto Graf: Bildhauer Prof. Knudsen, Eduard Bornträger: Prof. Hasenkamp, Ewald Wenck: Hans-Georg Krause, Christine Grabe: Jahnkes Freundin Adelheid, Margot Erbst: Sasses Freundin Fritzi, Elisabeth Wendt: Dr. Kirchhoffs Freundin Lulu Frey, Herbert Weißbach: Hektor Hasse Hellriegel, Herbert Gernot: Lulus Bekannter Rostowski, Michele Danton: Lulus Bekannter, Karl Wagner: Karl Lemke, Eva Genschow: Hartmanns Nachbarin, Anneliese Impekoven: Hartmanns Nachbarin, Paul Dahlke: Direktor des Herrschaftshauses, Georg Georgi: Portier des Herrschaftshauses, Fritz Klaudius1. Gauner, Josef Dahmen2. Gauner, Beppo Brem: Bayer, Charly Kracker: Hamburger, Heinz Förster-Ludwig: Kölner, Walter Schramm-Duncker: Sachse, Berndt Werner: Soldat mit Akkordeon, Charlie Albert Huber: Rekrut, Hildegard Fränzel: Straßenbahnschaffnerin, Aribert Grimmer: Patient im Krankenhaus, Karl Hannemann2. Offiziersstellvertreter, Kai Möller1. Offiziersstellvertreter, Jac Diehl: Artist mit Akkordeon, Leo Sloma: Artist mit Gitarre, Paul Walker: Kleinwüchsiger Artist in der Pension, Anni Andreae1. Artistin in der Pension, Valerie Borstel2. Artistin in der Pension, Claire Glib3. Artistin in der Pension, Klaus Pohl: Artist in der Pension, Arthur Reppert: Artist in der Pension, Clemens Wrede: Gastwirt, Trude Lehmann: Köchin, Anni Becker: Kellnerin, Robert Forsch1. Gast im Café, Heinrich Krill2. Gast im Café, Brigitte von Bülow: Musikschülerin, Horst Teetzmann: Junger Kommunist, Gustav Mahncke: Märker, Max W. Hiller: Rekrut, Martha von Kossatzky: Inhaberin der Artistenpension, Margarethe Lehmann: Adelheids kleine Schwester, Friedrich Berger, Otto Heidrich",,,,"Charles Klein, Felix Lützkendorf",,"Hauk, Maria Kühr",Karl Ritter,"Walter Bloehm, Charles Klein",Günther Anders,Curt Fischer,,,Franz Baumann,"Fredy Arnold, Jutta Lange, Wilhelm Weber",Ernst Erich Buder,,Ernst Erich Buder,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Karl Ritter),Karl Ritter,,Karl Ritter,Friedrich Karl von Puttkamer,,Gottfried Ritter,,Eugen Klagemann,,Ludwig Ruhe,"Kilian Koll (Erzählung ""Urlaub auf Ehrenwort. Geschichten um den Krieg"")",,"2367 m, 87 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 11.01.1938,"FSK-Prüfung (DE): 23.06.1981, 52446, ab 18 Jahre / feiertagsfrei"
Verklungene Melodie,https://www.filmportal.de/film/verklungene-melodie_1a54029512604a9493d26437a64fbdd1,Spielfilm,1938,Deutschland,Alexander Schneider-Desnitzky,,"Max Mellin, Hermann Asmus",,"Brigitte Horney: Barbara Lorenz, Willy Birgel: Thomas Gront, Carl Raddatz: Werner Gront, Vera von Langen: Olga, Hans Brausewetter: Steffken, Sylvia de Bettini: Sonja, Erich Fiedler: Freddy, Karl Platen: Diener Karl, Bill-Bocketts: Léon, Angelo Ferrari: Kellner bei der Silvesterfeier, Charles Willy Kayser: Ober im Berliner Nachtlokal, Achim von Biel: Schmidt, Thomas' Sekretär, Jens von Hagen: Mädchen bei Barbara, Hilde Heinrich: Krankenschwester, Carl Merznicht: Assistenzarzt, Pia Mietens: Ein Gast bei Olga, die sich nach Thomas erkundigt, Michael von Newlinski: Französischer Sergeant am Flughafen, Hans-Joachim Roedelius: Der kleine Bobby, Barbaras Söhnchen, Theodor Thony: Französischer Flugpassagier, Stella Textor: Französische Flugpassagierin, Jur Arten1. Silvesterfeiernder in New York, Max Harry Ernst2. Silvesterfeiernder in New York, Ellen Gutschmidt3. Silvesterfeiernder in New York, Karl Georg Zaengel""Mexikanischer"" Silvesterfeiernder in New York, Jac Diehl: Mitarbeiter Steffkens im Redaktionsbüro, Charlie Albert Huber: Mitarbeiter im Redaktionsbüro, Karl Morvilius: Pressefotograf bei Thomas' u. Barbaras Ankunft in Berlin, Walter Steinweg: Reporter, Charly Berger1. Direktor der Firma Thomas Gronts, Alfred Karen2. Direktor der Firma Thomas Gronts, Mohamed Husen: Zeitungsverkäufer in New York, Louise von Krogh: Mädchen bei Barbara, Andrews Engelmann: Casiez, Boris Alekin, Ernst Behmer, Werner Funck, Josef Karma",,,,Emil Burri,,Erwin Rosentreter,Ulrich Mohrbutter,,Günther Rittau,,,,"Hans Leip, Ralph Maria Siegel (englisch)","Emil Neumann, Franz Siebert",Marta Linz,,Lothar Brühne,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Ulrich Mohrbutter),Ulrich Mohrbutter,,Viktor Tourjansky,,,Walter Fredersdorf,,Otto Schulz,,"Carl-Erich Kroschke, Werner Pohl (ungenannt)",,,"2697 m, 98 min","35mm, 1:1,37","s/w, Ton",,"Zensur (DE): 14.11.1941, B.56152, Jugendfrei ab 14 Jahre"
Das Verlegenheitskind,https://www.filmportal.de/film/das-verlegenheitskind_49041f4bd0044353832df447b8d8809f,Spielfilm,1938,Deutschland,Otto Galinowski,,Carl Ludwig Kirmse,,"Ludwig Schmitz: Küfermeister Peter Vierköttel, Ida Wüst: Anna Vierköttel, Paul Klinger: Sohn Bartel Vierköttel, Josef Sieber: Gärtnereibesitzer Jupp Spriestersbach, Maria Paudler: Kamilla Schlünkes, Marianne Simson: Tochter Binchen Spriestersbach, Hilde Schneider: Kellnerin Lore, Maria Krahn: Kättchen Schmitz, Werner Stock: Gärtnereipraktikant Reinhold Bock, Otto Matthies: Assessor Heinrich Fitze, Hermann Pfeiffer: Bürgermeister Gerhard Schlünkes, Friedrich Ettel: Gastwirt Kattwinkel, Günther Ballier: Kellner Stoffel, Jupp Beth: Kellner, Eduard Bornträger: Standesbeamter Lambert, Charlotte Krause-Walter: Dienstmädchen bei Spriestersbach, Hermann Mayer-Falkow: Auktionator, Ursula Liederwald: Sekretärin des Auktionators, Dorothea Thiess: Reisende im Zug, Albert Karchow: Gast bei der Weinauktion",,,,"Ottokar Vomhof, Franz Rauch",,"Erna Gillmore, Georg Paust",Peter Paul Brauer,,Robert Baberske,"Herbert Stephan, Hans Hauptmann",,,,,Hans Ebert,,Hans Ebert,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Peter Paul Brauer),Peter Paul Brauer,,Peter Paul Brauer,Boleslaw Barlog,,Fritz Stapenhorst,,Georg Kügler,,Ernst Otto Hoppe,Franz Streicher (Bühnenstück),,"5 Akte, 2531 m, 93 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Verliebtes Abenteuer,https://www.filmportal.de/film/verliebtes-abenteuer_1eeca90ca9f64a9fa3df09aa4ca38aa6,Spielfilm,1938,Deutschland,,,"Erich Zander, Karl Weber",,"Olga Tschechowa: Olivia, Paul Klinger: Tom, Georg Alexander: Maréchal, Erika von Thellmann: Therese, Heinz Schorlemmer: Smuggy, Olga Limburg: Mrs. Dolly Mérival, Hans Junkermann: Innenminister, Eva Tinschmann: Mme Bourdin, Friedrich Beug: Geschäftsführer des Hotels Nizza, Erwin Biegel: Diener, Eugen von Bongardt: Kommissar Laboule, Arthur von Diossy: Ober, Gerhard Dammann: Polizeibeamter, Peter Elsholtz: Girolais, Kriminalkommissar, Erich Fiedler: Barmann, Herbert Gernot: Assistent des Polizeipräsidenten, Walter Gross: Kellner, Otto Henning: Kapitän der Yacht, Melitta Klefer: Susanne Chavier, Gustl Kreusch: Verkäuferin, Franz Lichtenauer: Polizeichef, Eberhard Mack: Junger Mann mit Monokel, Gerti Ober: Mädchen bei Olivia, Lucie Polzin: Blumenüberbringerin, Hans Wallner: Diener des Innenministers, Egon Brosig: Kartenkünstler, Jac Diehl: Reisender im Zug nach Nizza, Fritz Draeger: Tänzer, Miriam Verne: Solotänzerin, Rudolf Schündler: Sekretär des Polizeipräsidenten, Egon Stief: Polizist, Katja Bennefeld",,,,Hans H. Zerlett,,,Helmut Schreiber,,Georg Krause,,Maria Pommer-Uhlig (Beratung),,,,Leo Leux,,,,Tobis-Filmkunst Gmb: H (Berlin),,,Hans H. Zerlett,,,Ella Ensink,,,,Hans Rütten,,,"2425 m, 89 min","35mm, 1:1,37","s/w, Ton",,
Verwehte Spuren,https://www.filmportal.de/film/verwehte-spuren_e0de51cf7e664299983867e1816abbdd,Spielfilm,1938,Deutschland,"Paul Goergens, Kurt Heinz",,"Hermann Warm, Carl Haacker",,"Charlotte Schultz: Madeleine Lawrence, Seraphines Mutter, Kristina Söderbaum: Séraphine Lawrence, Frits van Dongen: Bezirksarzt Dr. Morot, Friedrich Kayßler: Polizeipräfekt von Paris, Heinrich Schroth: Graf Duval, Präsident des Weltausstellungskomitees, Hans Halden: Polizeikommissar Fragonard, Leo Peukert: Polizeisekretär Dubois, Jakob Tiedtke: Hotelier Dompierre, Josef Sieber: Hausdiener Maurice, Clemens Hasse: Hausdiener Gaston, Klaus Detlef Sierck: Page Armand, Ernst Rotmund: Nachtportier, Max Wilmsen: Tagesportier, Edith Meinhard: Stubenmädchen Jeannette, Milena von Eckardt: Maurices Freundin Colette, Hermann Wagner: Musikstudent Gustave, Elisabeth Botz: Pensionswirtin Madame Chaumette, Hildegard Imhoff: Madame Printemps, Paul Dahlke: Boulevardschriftsteller Henri Poquet, Hans Stiebner: Druckereibesitzer Pigeon, Valy Arnheim: Chefredakteur des ""Figaro"", Paul Bildt: Attaché an der englischen Botschaft, Hans Hemes: Sekretär an der englischen Botschaft, Heinrich Vogt: Ballhausdirektor, Lyda Soe: Tänzerin, Hilla Hofer: Sekretärin Poquets, Georg Völkel: Colettes Tänzer beim Hausball, Charles Willy Kayser: Pariser Hotelportier, Gerti Ober: Empfangsmädchen bei Dr. Morot, Heiner Dugal: Malerlehrling, Hansjakob Gröblinghoff: Page im Hotel de la Russie, Bruno Mockmann: Patient bei Dr. Morot, Carl-August Dennert1. Gast im Ballhaus, Fritz Draeger2. Gast im Ballhaus, Hedwig WangelÄltere Dame im Cafégarten, Erwin Biegel: Pariser Kutscher, Alfred Karen: Uniformierter Würdenträger in der Loge des Polizeipräfekten, Mohamed Husen: Junger Schwarzer beim Korsoumzug, Heinz Appel",,,,"Thea von Harbou, Felix Lützkendorf, Veit Harlan",,"Hans Kothe, Anni Loretto",,,Bruno Mondi,Erich Grohmann,Maria Pommer-Uhlig,,,,Hans-Otto Borgmann,,,,Majestic-Film Gmb: H (Berlin),Bruno Lopinski,"Franz Tappers, Helmut Eweler",Veit Harlan,Wolfgang Schleif,,Marianne Behr,,Erich Kilian,,Hans Rütten,Hans Rothe (Hörspiel),,"2249 m, 82 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 26.08.1938, München",
Die vier Gesellen,https://www.filmportal.de/film/die-vier-gesellen_2a2f4b40dc30421bb2e50579d4b8d37c,Spielfilm,1938,Deutschland,Arno Winckler,,"Walter Haag, Franz Schroedter",,"Ingrid Bergman: Marianne Kruge, Sabine Peters: Käte Winter, Carsta Löck: Lotte Waag, Ursula Herking: Künstlerin Franziska, Hans Söhnker: Lehrer Stefan Kohlund, Leo Slezak: Prof. Lange, Erich Ponto: Regierungsrat Alfred Hintze, Annemarie Schwindt: Elegante Sekretärin einer Strumpffabrik, Heinz Welzel: Feinmechaniker Martin Bachmann, Rudolf Klix: Berufsschuldirektor, Karl Haubenreißer: Fabrikdirektor, Lotte Braun: Direktionssekretärin, Hans Jürgen-Weidlich: Zudringlicher Herr, Robert Forsch: Direktor der Kunstgewerbeschule, Wilhelm P. Krüger: Maurermeister, Willi Rose: Straßenbahnschaffner, Max Rosenhauer: Hauswirt, Ernst G. Schiffner: Geschäftsmann, Hans Jürgen Weidlich: Berliner an der Litfaßsäule, Kurt Mikulski: Ausstellungsdiener, Fritz Lafontaine1. Grafikschüler, Carl-August Dennert2. Grafikschüler, Zarah Leander: Sängerin, Traute Bengen, Hugo Froelich, Leo Peukert",,,,Jochen Huth,,,,,Reimar Kuntze,Benno Stinauer,,,,,Hansom Milde-Meißner,,,,Tonfilm-Studio Carl Froelich & Co. (Berlin),Friedrich Pflughaupt,Carl Froelich,Carl Froelich,"Rolf Hansen, Harald Braun",,Gustav Lohse,,,,Carlheinz Becker,Jochen Huth (Bühnenstück),,"5 Akte, 2619 m, 96 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 01.10.1938,
"Was tun, Sibylle?",https://www.filmportal.de/film/was-tun-sibylle_f1db0ee27ed047a3b3cdb992fec270bc,Spielfilm,1938,Deutschland,"Otto Galinowski, Hans Joachim Wieland",,"Max Mellin, Hermann Asmus",,"Jutta Freybe: Tochter des Landesgerichtsdirektors Sibylle Brant, Charlotte Schellhorn: Primanerin Käthe Fröhlich, Christine Grabe: Primanerin Helene Seiff, Ingeborg von Kusserow: Primanerin Susi, Inge Landgut: Primanerin Gisela, Lilo Bergen: Primanerin, Thea Fischer: Primanerin, Charlotte Hamann: Primanerin, Erika Hertramp: Primanerin, Helga Karwa: Primanerin, Ursula Malt: Primanerin, Hanna Mohs: Primanerin, Brigitte Schack: Primanerin, Inge Stübs: Primanerin, Ursula Völker: Primanerin, Hermann Braun: Primaner Peter Kurre, Sibylles Freund, Herbert Hübner: Prof. Strobel, Hans Leibelt: Prof. Fromann, genannt Apollo, Ingolf Kuntze: Dr. Hentschke, Professor Fromanns Kollege, Paul Otto: Schuldirektor, Maria Koppenhöfer: Leines Mutter Frau Seiff, Spielwarenladenbesitzerin, Ernst Leudesdorff: Landgerichtsdirektor Brant, Sibylles Vater, Heinz Sedlak: Obertertianer Hörrig, Helene Wagenbreth: Zimmervermieterin, Günther Brackmann: Primaner, Lothar Geist: Ein Primaner, das ""Mädchen"" im Theaterspiel, Franz Pfaudler: Käthes kleiner Bruder Werner, Lilli Schoenborn: Mutter Fröhlich, Hans-Otto Gauglitz: Werner Fröhlich, Margarete Kupfer: Geschäftsfrau Frau Findeisen, Frau Seiffs Nachbarin, Wolf Neumeister: Pedell Schädel, Dorothea Thiess: Frau Schädel, Eduard Bornträger: Briefträger, Maria Krahn: Lehrerin, Otto Kronburger: Lehrer, Hermann Pfeiffer: Platzanweiser bei Schultheateraufführung, Ida Krill: Gardrobiere, Else Reval: Würstchenverkäuferin, Toni Tetzlaff: Frau Hahn, eine Kundin bei Frau Seiff, Adolf Fischer: Mann an der Eisbahn",,,,"Wolf Neumeister, Heinz Bierkowski",,"Georg Parsch, Anna Balzer, Georg Paersch, Erna Gillmore",Peter Paul Brauer,,Robert Baberske,"Herbert Stephan, Hans Hauptmann",,,,"Kurt Neumann, Charlotte Pfefferkorn",Hans Ebert,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Peter Paul Brauer),Peter Paul Brauer,,Peter Paul Brauer,Boleslaw Barlog,,Fritz Stapenhorst,,Kurt Goldsche,,Georg Gutschmidt,Sofie Schieker-Ebe (Novelle),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 21.07.1938,
Wie einst im Mai,https://www.filmportal.de/film/wie-einst-im-mai_f5d31642d571439fa7a8a461311a9258,Spielfilm,1938,Deutschland,Gustav Lorenz,,"Hans Sohnle, Otto Erdmann",,"Paul Klinger: Georg von Uhlendorff, Hans Zesch-Ballot: Baron von Uhlendorff, Charlotte Ander: Traute Schradecke, Otto Wernicke: Tischlermeister Schradecke, Franz Nicklisch: Tischlergeselle Paul Büttner, Robert Dorsay: Gustav Bolze, Gastwirt, Ilse Fürstenberg: Haushälterin Mathilde, Ernst Behmer: Steuerobersekretär Krause, Olga Limburg: Frau Steuersekretärin Krause, Hilde Sessak: Tochter Pauline Krause, Paul Bildt: Rechtsanwalt Röder, Ernst Waldow: Graf Borkow, Egon Brosig: Revuestar Giampietro, Kate Kühl: Harfenjule, Dieter Borsche: Georgs Sohn Klaus von Uhlendorff, Inge Vesten: Tochter Inge Schradecke, Benno Faltermeier: Rollschuhkunstläufer, Hermann Pfeiffer: Reflektant bei Gustavs Hauseinweihung, Emmy Wyda: Alte Dame bei der Hauseinweihung, Kurt Strehlen: Inges Tanztrainer Bobby, Hedy Bert: Frau Buchholz, Alice Brandt: Verkäuferin im Kolonialwarengeschäft, Fred Köster: Drehorgelspieler, Clemens Hasse: Freund bei Georgs Wiedersehensfeier, Tine Schneider: Freundin bei Georgs Wiedersehensfeier, Ilse Trautschold: Freundin bei Georgs Wiedersehensfeier, Benno Müller: Skatspieler, Fred Goebel: Adliger Freund des Grafen Borkow, Willy Gerlach: Herzog Balfair, Friedrich Ohse: Angestellter auf der Rollschuhbahn, Heinz Müller: Besucher bei der Auktion, Wilhelm Kaiser-Heyl: Alter Mann bei der Auktion, Erich Nadler: Berliner Hotelportier, Angelo Ferrari: Hotelgast, Helmut Brasch: Tankstellenwart, Hella Tornegg: Gemüseverkäuferin, Ellen Bang, Ingeborg von Kusserow",,,,Kurt Heynicke,,,Hans Conradi,,Willy Winterstein,,Manon Hahn,,,,"Walter Kollo (Operette), Ernst Erich Buder (Neukompositionen)",,Ernst Erich Buder,,Ariel-Film Gmb: H (Berlin),Fritz Siemund,Harry Piel,Richard Schneider-Edenkoben,,,Helene Bursek,,Karl Ewald,,Eugen Hrich,"Rudolf Bernauer (Libretto), Rudolph Schanzer (Libretto)",Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Hans Conradi),"2635 m, 97 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Wilderer im Jagen 161,https://www.filmportal.de/film/wilderer-im-jagen-161_1551df10dc644d09bdc6e45a98d0c2da,Spielfilm,1938,Deutschland,,,,,"Fritz Genschow, Helga Marold, Georg Heinrich Schnell, C. A. Koch, Renée Stobrawa, Fritz Klaudius, Otto Marks, R. Nadler, Franz Klebusch, Waldemar Pottier",,,,Fritz Genschow,,,,,Frederik Fuglsang,,,,,,,,,,Tobis-Melofilm Gmb: H (Berlin),,,Fritz Genschow,,,Hans Schipulle,,,,Paul Ramacher,,,,,,,
